2021-10-22 02:16:26+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-13 00:04:24+00:00,create,102.218.97.0/24,3970,24
2021-11-13 00:46:28+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-13 12:45:08+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-13 15:06:05+00:00,delete,102.218.97.0/24,3970,0
2021-11-14 02:45:57+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-14 02:51:48+00:00,create,102.218.97.0/24,3970,24
2021-11-14 15:28:20+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-14 16:45:41+00:00,delete,102.218.97.0/24,3970,0
2021-11-15 03:35:14+00:00,create,102.218.97.0/24,3970,24
2021-11-15 05:07:33+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-15 13:56:54+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-15 17:42:45+00:00,delete,102.218.97.0/24,3970,0
2021-11-16 00:55:05+00:00,create,102.218.97.0/24,3970,24
2021-11-16 05:29:36+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-16 12:35:19+00:00,delete,102.218.97.0/24,3970,0
2021-11-16 13:42:47+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-17 02:31:29+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-17 05:07:52+00:00,create,102.218.97.0/24,3970,24
2021-11-17 16:00:03+00:00,delete,102.218.97.0/24,3970,0
2021-11-17 17:57:21+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-18 01:46:29+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-18 04:48:28+00:00,create,102.218.97.0/24,3970,24
2021-11-18 13:21:17+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-18 13:22:05+00:00,delete,102.218.97.0/24,3970,0
2021-11-19 00:46:07+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-19 02:15:26+00:00,create,102.218.97.0/24,3970,24
2021-11-19 16:08:07+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-19 16:20:36+00:00,delete,102.218.97.0/24,3970,0
2021-11-20 00:01:44+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-20 02:09:16+00:00,create,102.218.97.0/24,3970,24
2021-11-20 13:36:44+00:00,delete,102.218.97.0/24,3970,0
2021-11-20 16:16:38+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-21 04:32:08+00:00,create,102.218.97.0/24,3970,24
2021-11-21 04:53:33+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-21 17:04:25+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-21 17:52:46+00:00,delete,102.218.97.0/24,3970,0
2021-11-22 04:45:53+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-22 05:34:51+00:00,create,102.218.97.0/24,3970,24
2021-11-22 16:20:59+00:00,delete,102.218.97.0/24,3970,0
2021-11-22 17:11:41+00:00,delete,2001:43f8:df1::/48,3970,0
2021-11-23 02:00:22+00:00,create,2001:43f8:df1::/48,3970,48
2021-11-23 05:57:29+00:00,create,102.218.97.0/24,3970,24
2021-11-23 13:35:40+00:00,delete,102.218.97.0/24,3970,0
2021-11-23 15:21:26+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-03 01:06:55+00:00,create,102.218.97.0/24,3970,24
2021-12-03 01:07:06+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-03 15:08:18+00:00,delete,102.218.97.0/24,3970,0
2021-12-03 17:56:09+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-04 00:01:33+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-04 01:44:35+00:00,create,102.218.97.0/24,3970,24
2021-12-04 13:33:46+00:00,delete,102.218.97.0/24,3970,0
2021-12-04 16:44:58+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-05 01:03:04+00:00,create,102.218.97.0/24,3970,24
2021-12-05 05:32:00+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-05 12:31:08+00:00,delete,102.218.97.0/24,3970,0
2021-12-05 16:20:26+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-06 00:24:57+00:00,create,102.218.97.0/24,3970,24
2021-12-06 05:17:13+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-06 12:39:45+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-06 16:53:53+00:00,delete,102.218.97.0/24,3970,0
2021-12-07 01:01:04+00:00,create,102.218.97.0/24,3970,24
2021-12-07 02:54:24+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-07 15:09:56+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-07 15:31:13+00:00,delete,102.218.97.0/24,3970,0
2021-12-08 04:28:50+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-08 04:52:04+00:00,create,102.218.97.0/24,3970,24
2021-12-08 12:50:18+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-08 16:15:17+00:00,delete,102.218.97.0/24,3970,0
2021-12-09 03:07:35+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-09 04:37:07+00:00,create,102.218.97.0/24,3970,24
2021-12-09 14:45:58+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-09 16:19:09+00:00,delete,102.218.97.0/24,3970,0
2021-12-10 01:50:35+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-10 02:51:33+00:00,create,102.218.97.0/24,3970,24
2021-12-10 13:04:00+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-10 14:13:13+00:00,delete,102.218.97.0/24,3970,0
2021-12-11 01:35:36+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-11 03:00:33+00:00,create,102.218.97.0/24,3970,24
2021-12-11 13:28:26+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-11 15:34:51+00:00,delete,102.218.97.0/24,3970,0
2021-12-12 00:19:42+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-12 01:51:37+00:00,create,102.218.97.0/24,3970,24
2021-12-25 02:18:24+00:00,create,102.218.97.0/24,3970,24
2021-12-25 02:33:10+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-25 15:31:12+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-25 16:24:16+00:00,delete,102.218.97.0/24,3970,0
2021-12-26 02:51:59+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-26 03:53:25+00:00,create,102.218.97.0/24,3970,24
2021-12-26 12:43:24+00:00,delete,102.218.97.0/24,3970,0
2021-12-26 17:54:53+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-27 04:24:37+00:00,create,102.218.97.0/24,3970,24
2021-12-27 14:42:45+00:00,delete,102.218.97.0/24,3970,0
2021-12-28 05:11:32+00:00,create,102.218.97.0/24,3970,24
2021-12-28 14:45:39+00:00,delete,102.218.97.0/24,3970,0
2021-12-29 00:45:30+00:00,create,102.218.97.0/24,3970,24
2021-12-29 05:14:00+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-29 12:10:17+00:00,delete,102.218.97.0/24,3970,0
2021-12-29 12:29:22+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-30 01:26:06+00:00,create,102.218.97.0/24,3970,24
2021-12-30 02:20:19+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-30 15:13:30+00:00,delete,102.218.97.0/24,3970,0
2021-12-30 17:19:08+00:00,delete,2001:43f8:df1::/48,3970,0
2021-12-31 01:41:31+00:00,create,102.218.97.0/24,3970,24
2021-12-31 05:46:20+00:00,create,2001:43f8:df1::/48,3970,48
2021-12-31 12:12:28+00:00,delete,102.218.97.0/24,3970,0
2021-12-31 14:27:04+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-01 00:49:59+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-01 03:18:22+00:00,create,102.218.97.0/24,3970,24
2022-01-01 12:57:23+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-01 17:10:23+00:00,delete,102.218.97.0/24,3970,0
2022-01-02 05:21:53+00:00,create,102.218.97.0/24,3970,24
2022-01-02 05:25:39+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-02 12:55:49+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-02 16:51:13+00:00,delete,102.218.97.0/24,3970,0
2022-01-03 02:57:33+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-03 04:35:38+00:00,create,102.218.97.0/24,3970,24
2022-01-03 12:50:03+00:00,delete,102.218.97.0/24,3970,0
2022-01-03 12:54:56+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-04 02:23:31+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-04 05:20:01+00:00,create,102.218.97.0/24,3970,24
2022-01-04 13:57:51+00:00,delete,102.218.97.0/24,3970,0
2022-01-04 14:21:28+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-05 04:22:34+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-05 05:25:40+00:00,create,102.218.97.0/24,3970,24
2022-01-05 12:22:37+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-05 17:53:35+00:00,delete,102.218.97.0/24,3970,0
2022-01-06 00:47:04+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-06 02:05:55+00:00,create,102.218.97.0/24,3970,24
2022-01-06 13:22:42+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-06 14:58:28+00:00,delete,102.218.97.0/24,3970,0
2022-01-07 02:23:58+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-07 03:01:13+00:00,create,102.218.97.0/24,3970,24
2022-01-07 12:06:02+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-07 12:14:42+00:00,delete,102.218.97.0/24,3970,0
2022-01-08 00:53:05+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-08 02:08:01+00:00,create,102.218.97.0/24,3970,24
2022-01-08 15:13:43+00:00,delete,102.218.97.0/24,3970,0
2022-01-08 17:15:28+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-09 02:26:12+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-09 03:13:06+00:00,create,102.218.97.0/24,3970,24
2022-01-09 12:07:55+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-09 16:54:47+00:00,delete,102.218.97.0/24,3970,0
2022-01-10 01:08:51+00:00,create,102.218.97.0/24,3970,24
2022-01-10 02:01:59+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-10 16:12:44+00:00,delete,102.218.97.0/24,3970,0
2022-01-10 17:13:48+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-11 00:16:20+00:00,create,102.218.97.0/24,3970,24
2022-01-11 03:23:50+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-11 12:04:15+00:00,delete,102.218.97.0/24,3970,0
2022-01-11 12:48:34+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-12 02:24:52+00:00,create,102.218.97.0/24,3970,24
2022-01-12 03:53:17+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-12 14:59:31+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-12 15:14:38+00:00,delete,102.218.97.0/24,3970,0
2022-01-13 02:12:18+00:00,create,102.218.97.0/24,3970,24
2022-01-13 05:26:52+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-13 12:10:57+00:00,delete,102.218.97.0/24,3970,0
2022-01-13 13:43:21+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-14 00:57:14+00:00,create,102.218.97.0/24,3970,24
2022-01-14 04:31:44+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-14 12:47:34+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-14 13:29:20+00:00,delete,102.218.97.0/24,3970,0
2022-01-15 00:27:25+00:00,create,102.218.97.0/24,3970,24
2022-01-15 01:06:04+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-15 15:44:06+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-15 17:34:53+00:00,delete,102.218.97.0/24,3970,0
2022-01-16 00:20:04+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-16 05:18:06+00:00,create,102.218.97.0/24,3970,24
2022-01-16 17:36:55+00:00,delete,102.218.97.0/24,3970,0
2022-01-16 17:41:05+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-17 03:19:46+00:00,create,102.218.97.0/24,3970,24
2022-01-17 05:00:46+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-17 14:23:26+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-17 14:25:57+00:00,delete,102.218.97.0/24,3970,0
2022-01-18 00:03:15+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-18 05:47:56+00:00,create,102.218.97.0/24,3970,24
2022-01-18 16:33:44+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-18 17:08:40+00:00,delete,102.218.97.0/24,3970,0
2022-01-19 01:04:48+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-19 03:14:47+00:00,create,102.218.97.0/24,3970,24
2022-01-19 12:46:58+00:00,delete,102.218.97.0/24,3970,0
2022-01-19 16:45:54+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-20 00:44:20+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-20 03:19:23+00:00,create,102.218.97.0/24,3970,24
2022-01-20 15:52:29+00:00,delete,2001:43f8:df1::/48,3970,0
2022-01-20 16:16:06+00:00,delete,102.218.97.0/24,3970,0
2022-01-21 01:15:51+00:00,create,2001:43f8:df1::/48,3970,48
2022-01-31 01:59:15+00:00,create,102.218.97.0/24,3970,24
2022-01-31 14:27:25+00:00,delete,102.218.97.0/24,3970,0
2022-02-01 03:12:27+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-01 05:27:50+00:00,create,102.218.97.0/24,3970,24
2022-02-01 13:10:23+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-01 17:24:18+00:00,delete,102.218.97.0/24,3970,0
2022-02-02 02:21:41+00:00,create,102.218.97.0/24,3970,24
2022-02-02 03:30:03+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-02 13:12:10+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-02 14:10:40+00:00,delete,102.218.97.0/24,3970,0
2022-02-03 00:09:13+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-03 00:21:45+00:00,create,102.218.97.0/24,3970,24
2022-02-03 15:20:58+00:00,delete,102.218.97.0/24,3970,0
2022-02-03 16:24:53+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-04 00:14:48+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-04 01:31:21+00:00,create,102.218.97.0/24,3970,24
2022-02-04 16:08:17+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-04 17:46:08+00:00,delete,102.218.97.0/24,3970,0
2022-02-05 01:12:39+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-05 03:06:14+00:00,create,102.218.97.0/24,3970,24
2022-02-05 12:56:15+00:00,delete,102.218.97.0/24,3970,0
2022-02-05 16:31:54+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-06 00:10:23+00:00,create,102.218.97.0/24,3970,24
2022-02-06 01:28:11+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-06 12:34:58+00:00,delete,102.218.97.0/24,3970,0
2022-02-06 17:22:15+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-07 03:35:14+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-07 05:33:37+00:00,create,102.218.97.0/24,3970,24
2022-02-07 17:09:17+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-07 17:13:30+00:00,delete,102.218.97.0/24,3970,0
2022-02-08 02:28:55+00:00,create,102.218.97.0/24,3970,24
2022-02-08 04:33:58+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-08 13:06:54+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-08 16:50:10+00:00,delete,102.218.97.0/24,3970,0
2022-02-09 02:51:15+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-09 15:27:28+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-10 02:15:53+00:00,create,102.218.97.0/24,3970,24
2022-02-10 05:13:56+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-10 13:47:47+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-10 17:01:01+00:00,delete,102.218.97.0/24,3970,0
2022-02-11 00:32:56+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-11 02:22:41+00:00,create,102.218.97.0/24,3970,24
2022-02-11 16:51:50+00:00,delete,102.218.97.0/24,3970,0
2022-02-11 17:28:47+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-12 00:47:23+00:00,create,102.218.97.0/24,3970,24
2022-02-12 01:32:09+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-12 12:47:33+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-12 15:18:00+00:00,delete,102.218.97.0/24,3970,0
2022-02-13 04:06:45+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-13 04:20:49+00:00,create,102.218.97.0/24,3970,24
2022-02-13 14:20:36+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-13 15:33:27+00:00,delete,102.218.97.0/24,3970,0
2022-02-14 03:52:02+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-14 05:59:18+00:00,create,102.218.97.0/24,3970,24
2022-02-14 12:25:01+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-14 14:49:11+00:00,delete,102.218.97.0/24,3970,0
2022-02-15 05:39:10+00:00,create,102.218.97.0/24,3970,24
2022-02-15 05:55:43+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-15 12:07:11+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-15 16:00:11+00:00,delete,102.218.97.0/24,3970,0
2022-02-16 00:58:13+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-16 04:24:01+00:00,create,102.218.97.0/24,3970,24
2022-02-16 12:00:57+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-16 15:34:05+00:00,delete,102.218.97.0/24,3970,0
2022-02-17 02:02:01+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-17 05:48:58+00:00,create,102.218.97.0/24,3970,24
2022-02-17 14:11:33+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-17 17:42:32+00:00,delete,102.218.97.0/24,3970,0
2022-02-18 02:46:18+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-18 06:00:33+00:00,create,102.218.97.0/24,3970,24
2022-02-18 12:32:09+00:00,delete,102.218.97.0/24,3970,0
2022-02-18 13:00:29+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-19 02:01:54+00:00,create,102.218.97.0/24,3970,24
2022-02-19 02:08:05+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-19 14:06:07+00:00,delete,102.218.97.0/24,3970,0
2022-02-19 17:23:17+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-20 02:04:34+00:00,create,102.218.97.0/24,3970,24
2022-02-20 03:09:21+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-20 12:58:09+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-20 13:40:13+00:00,delete,102.218.97.0/24,3970,0
2022-02-21 00:37:04+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-21 05:08:37+00:00,create,102.218.97.0/24,3970,24
2022-02-21 14:21:20+00:00,delete,102.218.97.0/24,3970,0
2022-02-21 14:49:57+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-22 04:23:43+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-22 05:45:08+00:00,create,102.218.97.0/24,3970,24
2022-02-22 16:47:15+00:00,delete,102.218.97.0/24,3970,0
2022-02-22 17:03:10+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-23 01:30:45+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-23 04:24:29+00:00,create,102.218.97.0/24,3970,24
2022-02-23 13:31:46+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-23 13:36:23+00:00,delete,102.218.97.0/24,3970,0
2022-02-24 00:39:59+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-24 01:36:18+00:00,create,102.218.97.0/24,3970,24
2022-02-24 13:16:24+00:00,delete,102.218.97.0/24,3970,0
2022-02-24 14:53:24+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-25 00:54:03+00:00,create,102.218.97.0/24,3970,24
2022-02-25 04:22:46+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-25 13:55:56+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-25 16:42:05+00:00,delete,102.218.97.0/24,3970,0
2022-02-26 01:31:56+00:00,create,102.218.97.0/24,3970,24
2022-02-26 17:18:49+00:00,delete,102.218.97.0/24,3970,0
2022-02-27 01:08:12+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-27 03:54:11+00:00,create,102.218.97.0/24,3970,24
2022-02-27 13:19:57+00:00,delete,2001:43f8:df1::/48,3970,0
2022-02-27 16:43:47+00:00,delete,102.218.97.0/24,3970,0
2022-02-28 03:04:24+00:00,create,102.218.97.0/24,3970,24
2022-02-28 04:48:11+00:00,create,2001:43f8:df1::/48,3970,48
2022-02-28 13:57:50+00:00,delete,102.218.97.0/24,3970,0
2022-02-28 17:39:42+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-01 04:06:40+00:00,create,102.218.97.0/24,3970,24
2022-03-01 04:14:15+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-01 15:16:40+00:00,delete,102.218.97.0/24,3970,0
2022-03-01 17:22:00+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-15 00:08:23+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-15 01:26:33+00:00,create,102.218.97.0/24,3970,24
2022-03-15 12:28:06+00:00,delete,102.218.97.0/24,3970,0
2022-03-15 16:04:53+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-16 03:22:08+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-16 16:36:13+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-17 00:58:29+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-17 02:26:59+00:00,create,102.218.97.0/24,3970,24
2022-03-17 15:57:24+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-17 16:34:43+00:00,delete,102.218.97.0/24,3970,0
2022-03-18 02:08:55+00:00,create,102.218.97.0/24,3970,24
2022-03-18 03:57:07+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-18 13:37:16+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-18 16:09:45+00:00,delete,102.218.97.0/24,3970,0
2022-03-19 00:08:19+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-19 03:17:26+00:00,create,102.218.97.0/24,3970,24
2022-03-19 12:42:23+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-19 14:48:16+00:00,delete,102.218.97.0/24,3970,0
2022-03-20 00:22:16+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-20 02:29:37+00:00,create,102.218.97.0/24,3970,24
2022-03-20 15:45:47+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-20 17:16:35+00:00,delete,102.218.97.0/24,3970,0
2022-03-21 03:45:08+00:00,create,2001:43f8:df1::/48,3970,48
2022-03-21 04:18:03+00:00,create,102.218.97.0/24,3970,24
2022-03-21 13:26:53+00:00,delete,2001:43f8:df1::/48,3970,0
2022-03-21 14:45:07+00:00,delete,102.218.97.0/24,3970,0
2022-03-22 00:30:20+00:00,create,102.218.97.0/24,3970,24
2022-03-22 02:32:48+00:00,create,2001:43f8:df1::/48,3970,48
